Date,State,Margin,Dem Probability,Rep Probability,Dem Polling,Rep Polling,Polling Avg,Fundamentals,Polling Weight,Fundamentals Weight,Dem. Pct.,Rep. Pct.
2025-07-27,VA,9.107018333150421,70.96969009804923,29.030309901950773,43.92401090781823,37.113217211021336,6.8107936967968925,9.78596811693728,0.18994625203384732,0.8100537479661527,54.55350916657521,45.44649083342479
2025-07-28,VA,9.234420236629509,71.2329314310781,28.7670685689219,43.92401090781823,37.113217211021336,6.8107936967968925,9.871803172279506,0.18997071455422082,0.8100292854457791,54.61721011831475,45.38278988168525
2025-07-29,VA,9.361217857677572,71.49376119202971,28.50623880797029,43.92401090781823,37.113217211021336,6.8107936967968925,9.855196902955111,0.1899954216996346,0.8100045783003654,54.68060892883879,45.31939107116121
2025-07-30,VA,9.556484006961112,71.89365661944485,28.106343380555145,43.92401090781823,37.113217211021336,6.8107936967968925,9.91132236380193,0.1900203759168148,0.8099796240831851,54.77824200348056,45.22175799651944
2025-07-31,VA,9.220470210911813,71.20133629013925,28.798663709860747,43.92401090781823,37.113217211021336,6.8107936967968925,9.859359253783015,0.19004557967583705,0.809954420324163,54.61023510545591,45.38976489454409
2025-08-01,VA,9.244305222213859,71.24971279769707,28.75028720230293,43.92401090781823,37.113217211021336,6.8107936967968925,9.752145538551872,0.190071035472753,0.8099289645272469,54.62215261110693,45.37784738889307
2025-08-02,VA,9.40951987863255,71.58846000998679,28.41153999001321,43.92401090781823,37.113217211021336,6.8107936967968925,9.98495649859015,0.1901227132855984,0.8098772867144016,54.704759939316276,45.295240060683724
2025-08-03,VA,9.430557408611389,71.63169560665337,28.368304393346634,43.92401090781823,37.113217211021336,6.8107936967968925,9.79534896133168,0.1901227132855984,0.8098772867144016,54.715278704305696,45.284721295694304
2025-08-04,VA,9.24356490226549,71.24533740173777,28.75466259826223,43.92401090781823,37.113217211021336,6.8107936967968925,9.872299832715562,0.1901489404185507,0.8098510595814493,54.621782451132745,45.378217548867255
2025-08-05,VA,9.012920885504466,70.76565335630711,29.234346643692888,43.92401090781823,37.113217211021336,6.8107936967968925,9.70589281813691,0.19017542982256694,0.809824570177433,54.506460442752235,45.493539557247765
2025-08-06,VA,9.259514443936698,71.27635940988718,28.723640590112822,43.92401090781823,37.113217211021336,6.8107936967968925,9.779015009860181,0.19020218412095313,0.8097978158790469,54.62975722196835,45.37024277803165
2025-08-07,VA,9.43217569250616,71.63107882331708,28.368921176682917,43.92401090781823,37.113217211021336,6.8107936967968925,10.071664739329908,0.19022920596211595,0.809770794037884,54.71608784625308,45.28391215374692
2025-08-08,VA,9.310789899264512,71.38022575593756,28.61977424406244,43.92401090781823,37.113217211021336,6.8107936967968925,9.985657505728675,0.19025649802160577,0.8097435019783943,54.65539494963225,45.34460505036775
2025-08-09,VA,9.29011482677562,71.33655776587177,28.663442234128226,43.92401090781823,37.113217211021336,6.8107936967968925,9.83061417991566,0.19028406300182477,0.8097159369981752,54.64505741338781,45.35494258661219
2025-08-10,VA,9.59416799258682,71.95978128583384,28.04021871416616,43.92401090781823,37.113217211021336,6.8107936967968925,10.078092999608316,0.19031190363202688,0.8096880963679731,54.79708399629341,45.20291600370659
2025-08-11,VA,9.122118095377266,70.98680888242167,29.01319111757833,43.92401090781823,37.113217211021336,6.8107936967968925,9.937849851421376,0.19034002266831795,0.809659977331682,54.56105904768863,45.43894095231137
2025-08-12,VA,9.301000135300034,71.35592899521893,28.64407100478107,43.92401090781823,37.113217211021336,6.8107936967968925,9.97989081840231,0.1903684228948231,0.8096315771051769,54.650500067650015,45.349499932349985
2025-08-13,VA,9.38609026725678,71.53015206133212,28.469847938667883,43.92401090781823,37.113217211021336,6.8107936967968925,9.918989405856518,0.19039710712397856,0.8096028928760215,54.69304513362839,45.30695486637161
2025-08-14,VA,9.334576247246453,71.42303751058728,28.576962489412722,43.92401090781823,37.113217211021336,6.8107936967968925,9.828040926650786,0.19042607819448867,0.8095739218055114,54.66728812362322,45.33271187637678
2025-08-15,VA,9.208095083839883,71.16080524283683,28.83919475716317,43.92401090781823,37.113217211021336,6.8107936967968925,9.940159072565908,0.1904553389757039,0.8095446610242961,54.60404754191994,45.39595245808006
2025-08-16,VA,9.395667716102404,71.54661046655731,28.45338953344269,44.11349572198703,37.36254965825578,6.750946063731249,10.16792060387683,0.19048489236586955,0.8095151076341305,54.697833858051204,45.302166141948796
2025-08-17,VA,9.315354250730064,71.38016826798102,28.61983173201898,44.11349572198703,37.36254965825578,6.750946063731249,9.928902292957055,0.19051474128949905,0.8094852587105009,54.65767712536503,45.34232287463497
2025-08-18,VA,9.25705879238754,71.25876978301723,28.74123021698277,44.11349572198703,37.36254965825578,6.750946063731249,9.957870420941507,0.1905448887032113,0.8094551112967887,54.62852939619377,45.37147060380623
2025-08-19,VA,9.69516208195234,72.15574249227392,27.844257507726084,44.11349572198703,37.36254965825578,6.750946063731249,10.145285709658634,0.19057533758989315,0.8094246624101069,54.847581040976166,45.152418959023834
2025-08-20,VA,9.25445746998905,71.25116318509738,28.748836814902617,44.11349572198703,37.36254965825578,6.750946063731249,9.929945660510299,0.19060609096745573,0.8093939090325443,54.627228734994524,45.372771265005476
2025-08-21,VA,9.30938211685283,71.36337055727793,28.636629442722068,44.11349572198703,37.36254965825578,6.750946063731249,9.94422051502476,0.19063715187715946,0.8093628481228405,54.654691058426415,45.345308941573585
2025-08-22,VA,9.53421281077286,71.82393080033303,28.17606919966697,44.11349572198703,37.36254965825578,6.750946063731249,10.056518797903475,0.19066852339528895,0.809331476604711,54.76710640538643,45.23289359461357
2025-08-23,VA,9.04685444322601,70.81745854725482,29.182541452745184,44.11349572198703,37.36254965825578,6.750946063731249,9.791647266303901,0.19070020862731552,0.8092997913726845,54.523427221613005,45.476572778386995
2025-08-24,VA,9.449011436058942,71.6470291395689,28.3529708604311,44.11349572198703,37.36254965825578,6.750946063731249,10.16773185514845,0.1907322107137346,0.8092677892862654,54.72450571802947,45.27549428197053
2025-08-25,VA,9.252135370383973,71.24058827102635,28.759411728973646,44.11349572198703,37.36254965825578,6.750946063731249,9.947501721206528,0.19076453282130976,0.8092354671786902,54.626067685191984,45.373932314808016
2025-08-26,VA,9.406839994791602,71.5580558539173,28.441944146082704,44.11349572198703,37.36254965825578,6.750946063731249,9.973794675639247,0.19079717815182862,0.8092028218481714,54.7034199973958,45.2965800026042
2025-08-27,VA,9.205558315680284,71.14193226161795,28.858067738382047,44.11349572198703,37.36254965825578,6.750946063731249,9.9629803829798,0.1908301499333469,0.8091698500666531,54.60277915784014,45.39722084215986
2025-08-28,VA,9.405487456771867,71.55283425172175,28.447165748278252,44.11349572198703,37.36254965825578,6.750946063731249,9.922617077859691,0.19086345143186315,0.8091365485681369,54.70274372838593,45.29725627161407
2025-08-29,VA,9.398877967785113,71.5380161726532,28.4619838273468,45.14444129067157,37.9360138686356,7.2084274220359745,9.94196981788846,0.19089708594548127,0.8091029140545187,54.699438983892556,45.300561016107444
2025-08-30,VA,9.297704311874389,71.32853925165583,28.671460748344174,45.14444129067157,37.9360138686356,7.2084274220359745,9.917333476150208,0.19093105680441075,0.8090689431955893,54.64885215593719,45.35114784406281
2025-08-31,VA,9.460897646751269,71.66278033125526,28.337219668744737,45.14444129067157,37.9360138686356,7.2084274220359745,9.896919286262666,0.190965367373885,0.809034632626115,54.73044882337563,45.26955117662437
2025-09-01,VA,9.264151021455776,71.25680902122878,28.743190978771224,45.14444129067157,37.9360138686356,7.2084274220359745,9.908001467585574,0.19100002104540564,0.8089999789545943,54.63207551072789,45.36792448927211
2025-09-02,VA,9.688378599133824,72.12465761664136,27.875342383358642,47.558776200158796,38.92931150916406,8.629464690994737,10.058715972141044,0.19103502125717312,0.8089649787428269,54.844189299566914,45.155810700433086
2025-09-03,VA,9.777865355929329,72.30500798735181,27.694992012648186,47.558776200158796,38.92931150916406,8.629464690994737,10.123630875492555,0.1910703714707372,0.8089296285292629,54.88893267796466,45.11106732203534
2025-09-04,VA,9.798550417464728,72.34556955539037,27.65443044460963,47.558776200158796,38.92931150916406,8.629464690994737,10.072229098901715,0.1911060751855905,0.8088939248144095,54.89927520873236,45.10072479126764
2025-09-05,VA,9.743258492211321,72.23211121286803,27.767888787131966,47.558776200158796,38.92931150916406,8.629464690994737,10.05181620689807,0.19114213593624974,0.8088578640637503,54.87162924610566,45.12837075389434
2025-09-06,VA,9.731223444046238,72.20631121923257,27.793688780767425,47.558776200158796,38.92931150916406,8.629464690994737,10.007865511321917,0.19117855729517444,0.8088214427048256,54.86561172202312,45.13438827797688
2025-09-07,VA,9.684909211041482,72.11083037266167,27.889169627338333,47.558776200158796,38.92931150916406,8.629464690994737,9.908940742182029,0.1912153428698482,0.8087846571301518,54.84245460552074,45.15754539447926
2025-09-08,VA,9.826017389596885,72.3956238192794,27.604376180720607,47.558776200158796,38.92931150916406,8.629464690994737,10.018997020469559,0.1912524962969414,0.8087475037030586,54.91300869479844,45.08699130520156
2025-09-09,VA,9.676638982780581,72.09120997225304,27.90879002774696,47.558776200158796,38.92931150916406,8.629464690994737,9.871730675464615,0.19129002125982328,0.8087099787401767,54.838319491390294,45.161680508609706
2025-09-10,VA,9.839762168048177,72.4205626467296,27.579437353270393,47.558776200158796,38.92931150916406,8.629464690994737,10.14489005915484,0.1913279214739684,0.8086720785260316,54.91988108402409,45.08011891597591
2025-09-11,VA,9.607497359030983,71.94757720948161,28.052422790518392,47.558776200158796,38.92931150916406,8.629464690994737,9.956173240935211,0.19136620068695687,0.8086337993130431,54.80374867951549,45.19625132048451
2025-09-12,VA,9.833550010511226,72.40508530209857,27.59491469790143,47.558776200158796,38.92931150916406,8.629464690994737,9.957212079314797,0.19140486269598628,0.8085951373040137,54.916775005255616,45.083224994744384
2025-09-13,VA,9.73098157077499,72.19583019919598,27.80416980080402,47.558776200158796,38.92931150916406,8.629464690994737,9.992823941640172,0.19144391132160354,0.8085560886783965,54.86549078538749,45.13450921461251
2025-09-14,VA,9.744471283085696,72.22021466692074,27.77978533307926,47.558776200158796,38.92931150916406,8.629464690994737,9.928258009727802,0.19152318393828371,0.8084768160617163,54.87223564154285,45.12776435845715
